3348	2
3349	2
3350	2
3351	2
3352	2
3353	2
3354	2
3355	2
3356	2
3357	2
3358	2
3359	2
3360	2
3361	2
3362	1
3363	2
3364	0
3365	2
3366	2
3367	2
3368	2
3369	2
3370	2
3371	2
3372	2
3373	2
3374	2
3375	2
3376	2
3377	2
3378	2
3379	2
3380	2
3381	2
3382	2
3383	2
3384	2
3385	1
3386	2
3387	1
3388	0
3389	2
3390	1
3391	1
3392	1
3393	2
3394	2
3395	2
3396	2
3397	2
3398	1
3399	2
3400	2
3401	2
3402	2
3403	1
3404	2
3405	2
3406	1
3407	1
3408	2
3409	2
3410	1
3411	0
3412	1
3413	2
3414	1
3415	1
3416	2
3417	2
3418	2
3419	2
3420	2
3421	2
3422	2
3423	1
3424	2
3425	1
3426	1
3427	0
3428	2
3429	2
3430	0
3431	2
3432	0
3433	1
3434	2
3435	1
3436	1
3437	1
3438	0
3439	2
3440	2
3441	2
3442	1
3443	0
3444	1
3445	1
3446	2
3447	1
3448	1
3449	1
3450	1
3451	1
3452	2
3453	2
3454	1
3455	1
3456	0
3457	0
3458	1
3459	2
3460	2
3461	2
3462	1
3463	2
3464	2
3465	1
3466	2
3467	2
3468	1
3469	1
3470	1
3471	2
3472	2
3473	2
3474	2
3475	1
3476	1
3477	1
3478	0
3479	0
3480	0
3481	1
3482	1
3483	2
3484	0
3485	0
3486	0
3487	2
3488	2
3489	1
3490	0
3491	1
3492	2
3493	1
3494	0
3495	1
3496	2
3497	1
3498	2
3499	0
3500	2
3501	1
3502	2
3503	0
3504	1
3505	2
3506	2
3507	1
3508	0
3509	0
3510	0
3511	0
3512	0
3513	2
3514	2
3515	0
3516	0
3517	2
3518	1
3519	0
3520	0
3521	1
3522	0
3523	1
3524	0
3525	1
3526	2
3527	1
3528	1
3529	1
3530	2
3531	1
3532	0
3533	1
3534	1
3535	1
3536	0
3537	0
3538	1
3539	0
3540	0
3541	2
3542	0
3543	1
3544	1
3545	2
3546	1
3547	1
3548	1
3549	1
3550	2
3551	1
3552	2
3553	0
3554	0
3555	0
3556	2
3557	1
3558	0
3559	1
3560	1
3561	2
3562	0
3563	2
3564	2
3565	0
3566	1
3567	0
3568	0
3569	2
3570	1
3571	1
3572	1
3573	0
3574	2
3575	0
3576	0
3577	2
3578	2
3579	0
3580	0
3581	0
3582	2
3583	0
3584	0
3585	2
3586	1
3587	1
3588	0
3589	0
3590	0
3591	0
3592	1
3593	1
3594	1
3595	0
3596	2
3597	0
3598	1
3599	0
3600	2
3601	1
3602	0
3603	1
3604	0
3605	1
3606	1
3607	0
3608	1
3609	0
3610	2
3611	0
3612	2
3613	1
3614	0
3615	1
3616	0
3617	0
3618	0
3619	2
3620	1
3621	0
3622	2
3623	2
3624	0
3625	0
3626	1
3627	1
3628	1
3629	0
3630	0
3631	2
3632	2
3633	2
