4911	2
4912	2
4913	2
4914	2
4915	2
4916	2
4917	0
4918	2
4919	2
4920	2
4921	2
4922	2
4923	2
4924	2
4925	1
4926	2
4927	2
4928	2
4929	2
4930	2
4931	0
4932	0
4933	2
4934	2
4935	2
4936	2
4937	2
4938	2
4939	2
4940	1
4941	2
4942	2
4943	2
4944	2
4945	2
4946	1
4947	2
4948	2
4949	2
4950	2
4951	2
4952	2
4953	0
4954	1
4955	2
4956	0
4957	2
4958	2
4959	2
4960	2
4961	2
4962	2
4963	0
4964	0
4965	0
4966	0
4967	2
4968	1
4969	0
4970	0
4971	0
4972	2
4973	2
4974	2
4975	1
4976	0
4977	0
4978	0
4979	0
4980	0
4981	0
4982	2
4983	2
4984	0
4985	0
4986	1
4987	2
4988	2
4989	2
4990	2
4991	2
4992	2
4993	2
4994	2
4995	2
4996	2
4997	2
4998	0
4999	0
5000	1
5001	2
5002	2
5003	1
5004	2
5005	1
5006	2
5007	0
5008	0
5009	2
5010	0
5011	2
5012	0
5013	0
5014	2
5015	1
5016	2
5017	0
5018	0
5019	2
5020	2
5021	2
5022	0
5023	0
5024	2
5025	1
5026	2
5027	1
5028	0
5029	2
5030	2
5031	2
5032	2
5033	2
5034	1
5035	2
5036	0
5037	1
5038	2
5039	2
5040	2
5041	1
5042	2
5043	1
5044	2
5045	1
5046	1
5047	0
5048	1
5049	2
5050	1
5051	2
5052	2
5053	2
5054	1
5055	2
5056	0
5057	0
5058	0
5059	1
5060	0
5061	0
5062	1
5063	1
5064	0
5065	1
5066	2
5067	0
5068	2
5069	1
5070	0
5071	2
5072	2
5073	0
5074	0
5075	1
5076	1
5077	2
5078	1
5079	0
5080	1
5081	0
5082	2
5083	1
5084	1
5085	1
5086	1
5087	2
5088	1
5089	0
5090	0
5091	2
5092	2
5093	1
5094	1
5095	1
5096	2
5097	1
5098	2
5099	2
5100	1
5101	2
5102	2
5103	2
5104	0
5105	2
5106	2
5107	2
5108	2
5109	2
5110	1
5111	0
5112	2
5113	2
5114	1
5115	1
5116	0
5117	2
5118	1
5119	0
5120	2
5121	1
5122	1
5123	1
5124	0
5125	0
5126	2
5127	2
5128	0
5129	2
5130	2
5131	2
5132	2
5133	1
5134	0
5135	1
5136	2
5137	0
5138	2
5139	0
5140	1
5141	0
5142	2
5143	0
5144	1
5145	0
5146	2
5147	2
5148	0
5149	1
5150	2
5151	2
5152	0
5153	1
5154	1
5155	1
5156	2
5157	2
5158	0
5159	0
5160	2
5161	2
5162	1
5163	0
5164	0
5165	1
5166	2
5167	1
5168	0
5169	1
5170	2
5171	2
5172	0
5173	1
5174	2
5175	0
5176	0
5177	2
5178	2
5179	2
5180	2
5181	0
5182	1
5183	2
5184	2
5185	2
5186	2
5187	2
5188	1
5189	2
