2453	3
2454	1
2455	3
2456	3
2457	3
2458	2
2459	2
2460	1
2461	2
2462	1
2463	1
2464	1
2465	0
2466	0
2467	2
2468	2
2469	2
2470	0
2471	3
2472	3
2473	0
2474	1
2475	0
2476	2
2477	0
2478	1
2479	3
2480	3
2481	1
2482	0
2483	3
2484	2
2485	0
2486	3
2487	3
2488	3
2489	3
2490	0
2491	3
2492	3
2493	2
2494	3
2495	3
2496	1
2497	2
2498	3
2499	3
2500	3
2501	3
2502	2
2503	1
2504	3
2505	2
2506	0
2507	1
2508	2
2509	3
2510	3
2511	3
2512	3
2513	3
2514	1
2515	0
2516	3
2517	2
2518	1
2519	2
2520	2
2521	3
2522	0
2523	2
2524	2
2525	1
2526	3
2527	2
2528	3
2529	0
2530	0
2531	3
2532	3
2533	3
2534	0
2535	2
2536	1
2537	0
2538	2
2539	3
2540	3
2541	0
2542	3
2543	3
2544	3
2545	1
2546	1
2547	0
2548	0
2549	3
2550	1
2551	3
2552	0
2553	1
2554	3
2555	0
2556	0
2557	0
2558	3
2559	3
2560	2
2561	0
2562	3
2563	2
2564	2
2565	3
2566	0
2567	2
2568	3
2569	3
2570	1
2571	3
2572	0
2573	3
2574	0
2575	3
2576	1
2577	2
2578	1
2579	0
2580	1
2581	3
2582	3
2583	3
2584	1
2585	1
2586	3
2587	0
2588	0
2589	3
2590	0
2591	3
2592	3
2593	3
2594	1
2595	1
2596	1
2597	3
2598	0
2599	3
2600	3
2601	2
2602	1
2603	0
2604	3
2605	3
2606	3
2607	2
2608	0
2609	0
2610	1
2611	3
2612	3
2613	3
2614	2
2615	0
2616	2
2617	2
2618	1
2619	3
2620	2
2621	0
2622	2
2623	2
2624	2
2625	3
2626	2
2627	3
2628	0
2629	2
2630	3
2631	3
2632	2
2633	0
2634	0
2635	1
2636	0
2637	0
2638	2
2639	2
2640	2
2641	2
2642	1
2643	2
2644	2
2645	2
2646	2
2647	2
2648	3
2649	3
2650	0
2651	2
2652	1
2653	1
2654	1
2655	0
2656	2
2657	2
2658	2
2659	2
2660	0
2661	3
2662	1
2663	3
2664	1
2665	1
2666	1
2667	1
2668	1
2669	0
2670	3
2671	2
2672	0
2673	1
2674	2
2675	2
2676	1
2677	1
2678	1
2679	2
2680	3
2681	3
2682	0
2683	0
2684	1
2685	1
2686	2
2687	0
2688	1
2689	0
2690	2
2691	2
2692	1
2693	1
2694	3
2695	1
2696	2
2697	0
2698	0
2699	2
2700	1
2701	0
2702	2
2703	2
2704	3
2705	2
2706	1
2707	1
2708	1
2709	2
2710	2
2711	1
2712	3
2713	1
2714	2
2715	0
2716	2
2717	1
2718	1
2719	2
2720	2
2721	1
2722	2
2723	2
2724	1
2725	0
2726	0
2727	0
2728	1
2729	2
2730	1
2731	1
2732	1
2733	3
2734	1
2735	1
2736	2
2737	2
2738	0
2739	3
2740	3
2741	1
2742	2
2743	1
2744	1
2745	3
2746	2
2747	2
2748	1
2749	3
2750	1
2751	3
2752	2
2753	0
2754	3
2755	0
2756	1
2757	1
2758	1
2759	1
2760	3
2761	2
2762	3
2763	0
2764	1
2765	1
2766	0
2767	1
2768	1
2769	2
2770	2
2771	0
2772	2
2773	1
2774	0
2775	3
2776	1
2777	0
2778	2
2779	2
2780	0
2781	2
2782	0
2783	2
2784	2
2785	1
2786	2
2787	0
2788	1
2789	0
2790	3
2791	2
2792	1
2793	0
2794	1
2795	1
2796	0
2797	2
2798	0
2799	0
2800	0
2801	0
2802	1
2803	0
2804	1
2805	1
2806	3
2807	0
2808	0
2809	0
2810	0
2811	0
2812	2
2813	0
2814	1
2815	2
2816	0
2817	2
2818	3
2819	2
2820	2
2821	3
2822	0
2823	0
2824	0
2825	2
2826	1
2827	2
2828	1
2829	1
2830	0
2831	0
2832	1
2833	2
2834	1
2835	2
2836	0
2837	0
2838	0
2839	2
2840	0
2841	0
2842	1
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	1
2850	0
2851	3
2852	1
2853	0
2854	0
