11014	2
11015	2
11016	2
11017	2
11018	2
11019	2
11020	2
11021	2
11022	2
11023	2
11024	2
11025	2
11026	1
11027	2
11028	2
11029	2
11030	2
11031	2
11032	2
11033	2
11034	2
11035	2
11036	2
11037	2
11038	2
11039	2
11040	2
11041	2
11042	2
11043	2
11044	2
11045	2
11046	0
11047	2
11048	1
11049	2
11050	2
11051	1
11052	2
11053	2
11054	2
11055	2
11056	2
11057	2
11058	0
11059	1
11060	2
11061	2
11062	2
11063	0
11064	2
11065	2
11066	2
11067	2
11068	2
11069	0
11070	2
11071	2
11072	2
11073	2
11074	1
11075	2
11076	1
11077	0
11078	1
11079	2
11080	0
11081	1
11082	2
11083	2
11084	2
11085	1
11086	1
11087	2
11088	0
11089	2
11090	2
11091	2
11092	2
11093	2
11094	1
11095	2
11096	1
11097	0
11098	2
11099	2
11100	2
11101	2
11102	1
11103	1
11104	0
11105	0
11106	2
11107	2
11108	2
11109	0
11110	2
11111	2
11112	2
11113	2
11114	2
11115	0
11116	2
11117	1
11118	1
11119	0
11120	2
11121	1
11122	2
11123	0
11124	0
11125	2
11126	2
11127	1
11128	2
11129	2
11130	2
11131	2
11132	2
11133	2
11134	2
11135	2
11136	2
11137	1
11138	0
11139	0
11140	1
11141	1
11142	2
11143	1
11144	1
11145	1
11146	0
11147	1
11148	1
11149	1
11150	1
11151	2
11152	1
11153	0
11154	1
11155	2
11156	2
11157	0
11158	2
11159	2
11160	0
11161	2
11162	2
11163	2
11164	1
11165	1
11166	2
11167	0
11168	0
11169	1
11170	1
11171	2
11172	2
11173	0
11174	1
11175	1
11176	0
11177	0
11178	2
11179	1
11180	1
11181	2
11182	0
11183	1
11184	2
11185	2
11186	2
11187	0
11188	0
11189	0
11190	2
11191	0
11192	0
11193	2
11194	2
11195	2
11196	2
11197	1
11198	0
11199	0
11200	1
11201	2
11202	2
11203	2
11204	0
11205	1
11206	2
11207	0
11208	0
11209	0
11210	0
11211	1
11212	0
11213	1
11214	2
11215	1
11216	2
11217	0
11218	2
11219	0
11220	1
11221	2
11222	2
11223	0
11224	2
11225	0
11226	2
11227	1
11228	1
11229	2
11230	1
11231	0
11232	0
11233	2
11234	0
11235	2
11236	1
11237	2
11238	0
11239	0
11240	2
11241	1
11242	1
11243	2
11244	0
11245	1
11246	2
11247	1
11248	1
11249	2
11250	2
11251	2
11252	0
11253	0
11254	0
11255	2
11256	1
11257	2
11258	1
11259	0
11260	1
11261	2
11262	2
11263	2
11264	1
11265	2
11266	0
11267	0
11268	1
11269	1
11270	2
11271	0
11272	2
11273	2
11274	0
11275	0
11276	2
11277	1
11278	0
11279	2
11280	0
11281	0
11282	0
11283	2
11284	0
11285	0
11286	2
11287	2
11288	0
11289	2
11290	2
11291	0
11292	0
11293	2
11294	0
11295	2
11296	2
11297	1
11298	2
11299	0
11300	2
11301	0
11302	0
11303	0
11304	2
11305	2
11306	0
11307	0
11308	1
11309	0
11310	2
11311	2
11312	0
11313	1
11314	2
11315	1
11316	2
11317	0
11318	0
11319	0
11320	1
11321	0
11322	2
11323	0
11324	1
11325	0
11326	0
11327	2
11328	1
11329	1
11330	1
11331	0
11332	1
11333	2
11334	1
11335	2
11336	1
11337	0
11338	2
11339	0
11340	0
11341	0
11342	0
11343	0
11344	2
11345	2
11346	1
11347	2
11348	1
11349	0
11350	2
11351	0
11352	0
11353	0
11354	0
11355	2
11356	1
11357	0
11358	1
11359	2
11360	0
11361	0
11362	0
11363	1
11364	0
11365	2
11366	2
11367	2
11368	0
11369	2
11370	0
11371	0
11372	1
11373	0
11374	1
11375	1
11376	0
11377	1
11378	2
11379	0
11380	1
11381	1
11382	2
11383	1
11384	0
11385	2
11386	0
11387	0
11388	0
11389	0
11390	0
11391	2
11392	1
11393	2
11394	1
11395	0
11396	0
11397	1
11398	2
11399	0
11400	1
11401	2
11402	0
11403	0
11404	1
11405	2
11406	0
11407	0
11408	0
11409	2
11410	2
11411	2
11412	0
11413	0
11414	0
11415	1
11416	0
11417	0
11418	1
11419	0
11420	0
11421	2
11422	1
11423	0
11424	1
11425	0
11426	0
11427	1
11428	0
11429	0
11430	1
11431	1
11432	0
11433	0
11434	2
11435	0
11436	0
11437	0
11438	2
11439	0
11440	0
11441	0
11442	2
11443	0
11444	0
11445	1
11446	2
11447	0
11448	0
11449	0
11450	1
11451	2
11452	2
11453	0
11454	1
11455	2
11456	1
11457	1
11458	2
11459	2
11460	1
11461	2
11462	2
11463	0
11464	1
11465	2
11466	0
11467	1
11468	0
11469	0
11470	2
11471	2
11472	0
11473	2
11474	0
11475	0
11476	0
11477	0
11478	2
11479	1
11480	0
11481	0
11482	2
11483	1
11484	0
11485	1
11486	0
11487	2
11488	2
11489	0
11490	0
11491	0
11492	2
11493	0
11494	0
11495	0
11496	2
11497	1
11498	1
11499	0
11500	0
11501	0
11502	0
11503	2
11504	1
11505	1
11506	1
11507	1
11508	1
11509	0
11510	0
11511	0
11512	0
11513	0
